run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,expected_behavior,observed_behavior,exact_match,strict_parse_success,permissive_parse_success,schema_valid,nontrivial_error,primary_error,call_count,expected_call_count,generated_sha256,generation_input_tokens,generation_output_tokens
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_17,6aeeab3add0c7dcf901cf901fe9cfdca0520b757e4558920068cfef9b38c87d6,tool_call,tool_call,True,True,True,True,False,,1,1,c606be5dac54e7e58bc7e604082ceb95df9b8cfb24a6a2c8e70c8d667b8f68ae,516,45
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_18,1cdf9e8dc3d7a6ff71a78e4b1f04bbe8a8ed42daa5df34a34d22e80a3e501752,tool_call,tool_call,True,True,True,True,False,,1,1,3751d84bab7e0056af704ed961c498d32dd21d96cb4c4f0628f37113a95424a9,343,45
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_19,0026dccb37f76d53b82ea7d5ce5bcf8adb9a27b7e0ee2fbc2ea2b1a1910717fc,tool_call,tool_call,True,True,True,True,False,,1,1,4ab39f1389db4130c45b63b1582806ab57e688c259ecde6c074cd247fecdc686,461,45
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_20,f2361f6b66d6b97df6bfb1e8747897a3151cdfc423fbbf79bf6d546c404b96c7,tool_call,tool_call,True,True,True,True,False,,1,1,acec8c814da0b3e72ad43a6f8de2ad54f40f92394b1de1b5ce5bb1e31cf734c7,452,45
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_21,d4d63c31df15d2e510356c93c61c5f5dd2a9bb698d33e657286d9a1652dae781,tool_call,tool_call,True,True,True,True,False,,1,1,0b28bd77259dfafbeb1a5b80d4c64bd94731b6d01816ae3b7abb4ba578d5294f,417,45
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_22,952e13dbc60892e4dc5337003a2259605b89b71cbdcccc524ec616606c28a6fa,tool_call,tool_call,True,True,True,True,False,,1,1,cbec5a358711002651ac09caf6eba853a690a64a7459391b175ebd8679c341f9,461,45
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_23,7c3e7c9f01a49b598061d3998872b86dc8a29e85fad9f305bfe66c034d54c722,tool_call,tool_call,True,True,True,True,False,,1,1,e57ef4cc6a157c03418197158ac2c9049f3e82299d6d326337cfa4f3103c2a3a,551,45
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_24,b1189bbb9f1412f2026338cfbd77883804786bead880de8c8f1d7287269dd292,tool_call,tool_call,True,True,True,True,False,,1,1,8878faa10b28345fdeadb9d090c6337800a10b4471d03e6e80821b962acd9c91,406,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_25,7bb8919417348c717a6f3f63b7e354bcae714565274553af24e34601acc0a1f7,tool_call,tool_call,True,True,True,True,False,,1,1,47e753b773e39a6219e1f2807f98da68bfa07bd64f1bbf598de230574bc1bf31,547,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_26,64cd4247e806b2f1cb72ac6e88775044e7db41adbd81bbd884d69fdac4e8b412,tool_call,tool_call,True,True,True,True,False,,1,1,75e447c33e57ae2f8651adabc92d9a7dbfd2da54d70e496f93321125de8e6535,534,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_27,c88cd7897476c78fe05ca50078c8ee3b689c8cc723cb1c64c169f4d4ed7b739f,tool_call,tool_call,True,True,True,True,False,,1,1,9aef2f0bd9920787bf36ab23b46fc295b2a8a5675d30200a90886f98586cf179,389,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_28,0404a8852520656a377575f2b24903fe5df5286cb7e3cc937e354f5e050436f3,tool_call,tool_call,True,True,True,True,False,,1,1,51f76e71f28342d0d16be7dd27806cfdc947556f265f2fd7d92d02302a261d08,426,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_29,d789a6e6ab7f596d242db84238a3aa0efe02439ff1db70b5ebc600428a320afc,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,5d9d7f9e2df747ecff954d1b6b7f33e4a1d1008b8d39fff98225de426d288b0a,336,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_30,bcd39a1ab2acb396e2ccf465bc9781f6e82e8ca46e15016cb3b4ab8a185dcb4f,tool_call,tool_call,True,True,True,True,False,,1,1,b67cf32cb42f9c4e9bdc124ebe07aa656e1bf928cfe9aca607c8b0085fd64cd2,413,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_31,5422261d5fa8648c46d48369b72cb37a45c6bc904e5676054114994d784e3619,tool_call,tool_call,True,True,True,True,False,,1,1,8b16eea00a41da19c5d113af65b299a4d8bdc567973dab49c4765d6057ad431e,381,43
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_32,33f4c5d7783099b2de0417ac24ecc2164bc098f2617c3621e05fd2c7c7780bb7,tool_call,tool_call,True,True,True,True,False,,1,1,2c3ded7f2c5b23354c30fb9a56e8a84ed30c1970c5b6db82b3d37fa2bcd833c1,375,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_33,9a4ef23319d496c794e7f32f04d48516a094de06539136d4c72b606303cb07ba,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,9417cf9977449fad94beba7a648d7000080eaeecd026d81344da1227812a942c,380,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_34,2d545633a8b8c6cc8d38a8570f638e841cc748589fe51db247702886df024250,tool_call,tool_call,True,True,True,True,False,,1,1,4a403f8135df5cdcc4ef2b8833aaad967d1b1cd99d77226686bf6dbb877cfeae,411,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_35,fe065e79ea428b6c7a3bb6477ef905e4c8ab31e4b204223e54cf8700aaa53c9e,tool_call,tool_call,True,True,True,True,False,,1,1,a77732e5a2b5ab58ba0e278af790dc78a65a05bd743008370f36f33f5bbcb743,414,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_36,6fb6de1110e8dea1ed6c5e67786b9b5c8b1aac091d0107aeeb6ebe30014e4d02,tool_call,tool_call,True,True,True,True,False,,1,1,3e60f889e7bbe68860a1ced9e43cd750e0a14db065271e3be026dc46747c29eb,443,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_37,8094c8961b2defaafe75eec82af30d61004245cb511145d2d892c511bbf36233,tool_call,tool_call,True,True,True,True,False,,1,1,92babeeb6886bc4e3d20b074eae172c00d614e7b67679d5d57f7f8b7260e4e5e,524,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_38,4293b3e097c7e580b3f9ba336c46da57778726492f156819c8b300bd0b5ccc45,tool_call,tool_call,True,True,True,True,False,,1,1,bcb868c2337d943d4701e5bf2f6a8f7eb5a198e53f8e05425745de0c4dea589a,427,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_39,076a69b0e5da9336a25b58b392604eeca3bad3b5e8c7990352f41b19c5ea151f,tool_call,tool_call,True,True,True,True,False,,1,1,5bae037d4c8acdec52f9e4e17311957b9d61fe9dfee29536de2c0a36448c8ebb,398,39
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_40,8d5d3ad617fc8f4d3635ba87d36ecf59a427b7c7499e7e15d2fb6e6d1b24eeca,tool_call,tool_call,True,True,True,True,False,,1,1,cd3eb123728a310954d24b0aced24cbdd95f8cb49b6a3acc1471170f6f3193f8,508,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_41,fb07abac362249b884d91c732d1fb93b7b79cc2319a1741e182c3b636b708a36,tool_call,tool_call,True,True,True,True,False,,1,1,c53abc36ee4a2e8e36a8b9e6a3c5f0daa43de7b78a3499d51082628183fdd987,491,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_42,f70a5060289866452c679d4227a3e027798d771f9c13f84ff97dd31218b6166b,tool_call,tool_call,True,True,True,True,False,,1,1,28d6c01b74c2ce36c14437a741f1686596b3b6fe6b76611014ca34b91df27cff,412,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_43,0418df4587bd7418ec2945ebcdff5e7a46c62cf3e8e86f37370100e6381f0bcb,tool_call,tool_call,True,True,True,True,False,,1,1,850e8188d74922e8ef02234d5651e987d2c52f22183f997f35e9f005f594d6d0,481,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_44,cb7496fc7264d7caa4d705df7dfba838ef46bf53256dd2023ffe4668eef0737e,tool_call,tool_call,True,True,True,True,False,,1,1,27130d342d5f65702f9223859e056ed99d5bf411248e8afb6716f950f73877ec,475,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_45,f90e871e05d2e8d9999216abbb88a3722981684a4dcb6686b32487b166761091,tool_call,tool_call,True,True,True,True,False,,1,1,46889440e949e7e691403616d363c1c4439c72feba95b133459e81b6c1f09046,328,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_46,5ea8e9ad033ab04069fda6600dae3fe252bb61b0ae7b1056ee756247aaa5d3eb,tool_call,tool_call,True,True,True,True,False,,1,1,3c6ebed8ac9f5dd3463d6cb22086ddc3d850dca3296407a16f0cf5691aa49de8,439,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_47,36e3588ea02188266eb304f8ac87eef8110da83aefce9f14f5400a0bf17ca018,tool_call,tool_call,True,True,True,True,False,,1,1,f3368ca75b5bc299243d7c635d27c60253c598bd16b3fa17aa39b7cdfab8badb,444,47
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_48,e9aa181ffdee11fcacc6e6724dbe61412341e32198cdf8b9a97860a4b02eddc8,tool_call,tool_call,True,True,True,True,False,,1,1,6d66d69e6c4da2799d23550103ffb6c5b291a510d796fa476707854d401fc992,403,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_49,729d4349e33cad454ae6bd6cfec885b5148cb06b0232f3ee2d1b09178bef9f03,tool_call,tool_call,True,True,True,True,False,,1,1,62740817bfd10e129af5612384b5f57b0131d770465c94da1554038b80bc1ba2,582,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_50,46ce405fc83b0d850be0c99be5c251b1fc5dccbbd6aad7bc79f241209d5bb00b,tool_call,tool_call,True,True,True,True,False,,1,1,e83ba1d411539f472e4d48890e2eba3777e321d2e4f32f2ae6ce3c8d8dad00a5,494,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_51,d1ce45d44817adba3e544b3564d8729369a593776b4e3cc48c73b0b0f2c96793,tool_call,tool_call,True,True,True,True,False,,1,1,97313ed39716e35d3f8242e3d1536be12f6cd12d1f45675095e564a558d5016f,486,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_52,b4862c35ff62e3e4538c3592f7cecef91de692afe9af44c802ae9b41b4d32ddd,tool_call,tool_call,True,True,True,True,False,,1,1,10fc1a76374e31287c43202b84c2e1dad688c78c7bec5fe66f61196dc0d6fc10,360,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_53,5c04c99e31fe25754873fd675128e4eb74cea0c62cf68fe424497fec4cf2a6b9,tool_call,follow_up,False,False,False,False,False,format_parse_error,0,1,d116c5d326f06e7f7265bf5adfa2319538d4b4fc6a48dfab11b0d13920fd5156,442,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_54,42842283924173bbbb16f2a4a49f4816892bb95db22171d9c23f90cdcb96b08a,tool_call,tool_call,True,True,True,True,False,,1,1,bfa203d7836a574af2b90bf48084c1dbd3cd9d5cec93dd93466cfcb4b33fbabf,376,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_55,4ba1b5ea28bfc2f354345078ff32334def975c88b35a3c1515a85f0a2b94a775,tool_call,tool_call,True,True,True,True,False,,1,1,5d79da62d25e3728453eca73e00d9e3a731a984c7a296208b8b2b2b5ac9e47b6,359,44
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_56,a69c9d101d7c894d6043c2af24f0b18891cf2aae611abd11985c550e12596c0b,tool_call,tool_call,True,True,True,True,False,,1,1,32e3d6a04641ba7fde6729acb787281eb2d3e055dae136dd23ac75dbf2523888,522,96
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_57,afd693e99c3982a1d3ff44035f9a8cc8dafac771f0305fec51ee409f4e883c1f,tool_call,tool_call,True,True,True,True,False,,1,1,f211ca67e835042c9aea61fb3ba3c0d51c994b22ca04662d35d6de7c0520b093,478,96
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_58,807659faa71108a2ec55afa0abe16db48427d7b7f97c0b3f41e0880b2fd58e21,tool_call,tool_call,True,True,True,True,False,,1,1,0755b8b999e7c3e365aa2efa605e255aeb4f0a8dc31dc83d23dcbbf5c5551c5b,351,96
r004,sft_best,BFCL,bfcl,multiple,bfcl:multiple_59,382fbbd7b1997379220829711f3f198566fd5d4abdf15de2d6c80c6b08c49d4e,tool_call,tool_call,True,True,True,True,False,,1,1,acce4635fa20f7fb2e1bf37f38f6ee1704df709bbb8072f89f852a2720db5c98,388,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_0,d52af1abfca472f98a47d61fd6a4fa968a024bf7cfe53533ee33e3ed654d3184,tool_call,tool_call,True,True,True,True,False,,2,2,8c74ea10b57e28c284e26c52c26b20f4bc1b530ba12051dd6bec9ea678876893,245,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_1,988168d72f5f5fc8bd86132a911775f66ad9975e099100d3de3e381ff1963e46,tool_call,tool_call,True,True,True,True,False,,2,2,1764a2f253d69d431807cd45b77dcb4d3dcd9c762f3e90da77d6b6c3438db5dc,312,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_2,b7db807e55c167a97af10454315edace5ff8b70aaec55d93988290f53ad80406,tool_call,tool_call,True,True,True,True,False,,2,2,3437833fc258f4150022d30cce64e1f562c50557948934422c84576e5e2d8523,287,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_3,c72ae4b17376c005583075fc2b2e42cf1f75b7ec6295dfed179f8920dddbddac,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,3,8344295ac9d8fa47104bf48c34d63c9617057f5ef39c82f78dc5962b73642485,246,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_4,8a35ec09224d879f79887acc2c9300ac1a8e023f5151b98d656b98478a88db48,tool_call,tool_call,True,True,True,True,False,,2,2,a7580a60daaa75095cc3bc913eb58d7d0ff2aa0eafdd9c2a7a61fb863126e5dc,248,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_5,580f50abb2ebbc348c6e7e9af45725a913f70ab3669d14297f8b048964c916b5,tool_call,tool_call,True,True,True,True,False,,2,2,c30cf48ab417130fa1b00b918f0ca0e3a7606fa61bfa6ba1628934a52a4e7b97,302,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_6,74da385dca537f0c672c028ce1e3277bed7b943a997b3f6f7e9eab028faa1ff2,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,3,11c90f5d033540a5a820f153fec6ec5a1510e5b61336e19ccca0dbddc7caf2b0,281,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_7,371e11abf6c7ccafb224d2d2713c8d52c903b051aabe3f15c3d2f98a10cda7f0,tool_call,tool_call,True,True,True,True,False,,3,3,4bddc10097056a8c8ed02b20e40ae73f68643149523da394fdb4d70c3c2f4b09,195,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_8,967138fa184fe7580cc4e9bc5525001612ae398932048d6a776f1e706cc0dcdb,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,3,4,2a9d89c49f6f5ce670de6c63cb68dc8449c1e4ae3dcf16756e33ff8c518a8e59,269,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_9,f99e3b41e57b22b024387a2395cde8e9177d6f943d726058a3896e96ec2ebe0c,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,1,2,59e407c8f5078fb95572c0f36f47d0b430b62849219bd9f80922fe3789209b87,295,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_10,70d1f0a3187df2d99314bfd7f34a77c72e9af08fa8ed60f27f1ca0d06c10d12e,tool_call,tool_call,True,True,True,True,False,,2,2,4154805b77f6c6fd47064345472f1009e9d9d709856706843769be79760f6671,246,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_11,2462377b454b0a73359d245c7a0084e13b5345783a3e4060c896bc670131175f,tool_call,tool_call,True,True,True,True,False,,2,2,00e8afd5fe55b46f9ab2e697dbff0f248bbc987d671ecce22a6c6dba968871d5,243,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_12,09a7546b7b17978103e2bd4c0f63e5f1bf68c82b0f580f32d35aee84823e8228,tool_call,tool_call,True,True,True,True,False,,2,2,0b155e9a24c9f961bf2b951d52c0d2ffec9ac5f4db6b46e2b961aaaedf8b9d7c,307,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_13,11c5f6a39db55000b892e9ac7ce03c001683f96baea3663bf845804c35608fdf,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,1,2,c0b7814df19fe19a1c203601756102c23da5ae5791e499769a2d27d195560032,312,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_14,cc012a257dd0b1a603a993dea5b9f24b24ebd66192fdcd127d6bf795864e3a5e,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,3,66eba88d105aa071a653d0d664b37f8389c010bec610febdc765e13ddde4e011,270,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_15,75cba2379387757b76ddf705e17edf9eedb4191a245d3416aa112e1fc4552664,tool_call,tool_call,True,True,True,True,False,,2,2,2cd42d0cc06506e53e25af091044f0573c3994c5c000d53a7c6bdc748813c6a3,303,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_16,fdc4e0187103c490d3a0d875350272390ff21f96e7406c3aba96e4d337fecd50,tool_call,tool_call,True,True,True,True,False,,2,2,dbe465119df2f2bb4272545d4730576ed2e4968d6517ca5cf9b33a2971b61c20,270,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_17,9ecdeef73ab3618d34ad37d2cf012e4a044b6da56d075158d3b1872c4eaf9d90,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,3,4ac9299e10c312f50248596d81fb52df8654633ad0fb5125c614dd3a84e114ac,271,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_18,e59e28dba31f5bddad407d25bcc974ed796938f17915eac2e5e47502a524e179,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,3,e89ba5d79424abf0833f1d95f7f104e4fb4b4cc272af5c72da81372d0105b7d2,283,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_19,88be8a53f8df1d952c434a21ce35458c9a5384f18f8e0fd94d760e0b89a2e8c6,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,3,afd7e455dc5710f7f337e4b1a651f92470891e935e15ab4b8d4222774fce891d,283,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_20,ca418674bd206974c3d6bd88d3781f0a6a6385dbb3e3dd12af0dd374e0039038,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,1,2,eefc36ca6cb577fc2866c92133f030ce981e535a9b00b1e5f978fb825613b884,304,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_21,aa9229265e1ed93a1c0a60e020b34d815847277423ddd9dadb2b0c1f5cae5c5d,tool_call,tool_call,True,True,True,True,False,,2,2,936a7505e8a376867afa69817df5f5fabc24be1e6c3b2fc8cf7c1cc8ddcad3dc,264,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_22,2d9b792b987440338d42a28e3280b12c3887d51171a511e68450833e4f941b66,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,4,ac3ac5cea52acd71d4767b4dc9784dafd8f328c96bbf0d274a6918108b8c9d2d,287,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_23,4ef51e3d54c5d01e3eb08a915da8e04dbbd2964b299c25b5a73f00866f98c618,tool_call,tool_call,True,True,True,True,False,,2,2,2ccb81dd5a2c356ab7d68548fec87974f11bd2902b412786ab03a065bfb09c74,321,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_24,56b0e4f3992d3710ce08e68df81762bfad37624ca5865049498990de8f423dc6,tool_call,tool_call,True,True,True,True,False,,2,2,a22f1f9f5df179b1e83795e40aed50a466fefda6cf7221eb51251233c46cc993,283,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_25,486301a92082e3ea287026792ec94678820bb5709eef1c2bdc1d0765429b070d,tool_call,tool_call,True,True,True,True,False,,2,2,81ca0256772b1a1d540732c6d89209a88d518e159390d22b891176729bce744a,243,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_26,afa0fdd55f015d602ea2e70933221b3e3846df53b2377cea2e14516b6af40511,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,4,c33c69b87da6bbfab4e3029032a24fa6743cbff28c606ad5246316b8ea08724a,302,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_27,7d45252c94618aa6488539081f240529d8d0edd8a39c161afa24136df23c7207,tool_call,tool_call,True,True,True,True,False,,2,2,d7ad107185a92e6ef5ea025bbcd5ba94ae9aee8a534242c7c5e6aa2c636ded58,328,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_28,05e1017ec2c6d15580768aa80cf0b1c4511af00b9113996e0f5d0773e244c71b,tool_call,tool_call,True,True,True,True,False,,2,2,9e006c5548c3e919fc93741fa5a59415f388b9c9a321b04cf146f5783fcf34fd,236,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_29,95eede165da99571376ad7041b1e3532c9a9fcf5d4e49c333bfbff3376b69715,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,3c84f5355f3f3301afbfdaaac13d5e2702f36dd7ed98dd5b445c454905620c14,290,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_30,def109e76f19563ac7fa369f2970a2d76879b5fb9ac5bad443592e58e914d571,tool_call,tool_call,True,True,True,True,False,,2,2,24c1e79293c4a79f3fc990784b09c6d4e6ca8e94d577882cbe274fba90e5e0f0,276,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_31,0dc7895b9e5f0fd04487c0fce00fa91e988c2fd696485c2a2bc2293cc2004873,tool_call,tool_call,True,True,True,True,False,,2,2,782e883447f72f9cf313394c08e702922718d8136be0e86c56ce85465246833e,266,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_32,4ddda49bba178841e64eeeb08aae84ba0851b5b60cf6c26eec2dd04a326929ed,tool_call,tool_call,True,True,True,True,False,,2,2,034096fe2e585c11a449bed48a52ad54a1b4a14a8830216219b45a2c5d758849,267,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_33,06a6f4e7a0326e1d731749444b86b071e32940aa31a6758eeb831229a6abdcea,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,4,bae9e59f179533eda677de607d61f76114844ffcdf36ae3a6102a2abaeeb2d9c,260,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_34,6c7baa5e7c0fb0219c694edf118e2c79e06e3fbff53463ab54bfb05d4457f2f7,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,1,2,9ad3eb8515fddfb92b96fd822c7e4790bd52a16405242f9290069c039a7729f9,303,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_35,178e8173a74664d7ccf4830f422edeb13a3d382b0fe483fa44d6af980bf1fbd9,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,fcdf35a926bcfa74cf4d9f7c91efccb7e80f57748cfb1390d80c77db26486cb1,248,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_36,21135b960691296721163a7b0f504296a24dfedbcb11603bfdc470b7a00b88ae,tool_call,tool_call,True,True,True,True,False,,2,2,ca6920f5956b083e7204f92db73277af6fdb74016f3f9dad2c09bd942043098e,272,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_37,74807310df583d5aeb39501cc4caf5b7255e6673b7220c87979b773827ceafb1,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,3,ee4bee8cc425a006bb5822c8e8ea112622e16563ade7a504aa66618965285a83,246,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_38,b90f7868b7a899d795ff5124aa5a976a6a1952ba5999e3b9e477238032d0f430,tool_call,tool_call,True,True,True,True,False,,2,2,61d7a6726757e8016539352d7695c8865e7d2f00c2d78d5c737203b9c991a79b,253,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_39,7dd1a771e4c681e00da307a107c83264d9a1bfc2f29b2d325998f2508fdf0481,tool_call,tool_call,True,True,True,True,False,,2,2,16ffed4fbcbedca7be539df8e1f2ebc6129d7143f369cc28cfc8b3405ce2968b,263,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_40,1e2bd031af6513f4ce6466cef1b752fc93e9bac8dae01c14fc709918535144ae,tool_call,tool_call,True,True,True,True,False,,2,2,959d52f568ef9383c672706e80a3cd92a8de1cf3c57f34a69b4565d653616bed,310,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_41,5520f6d6502f7dd069f8b2d6f54de96c38966b7a480a86bd80857c8737ea8ebb,tool_call,tool_call,True,True,True,True,False,,2,2,1b42037964f4df9e7acc2fb7a5520986ca0e7909c5f19f087edeeb55389d5c49,259,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_42,c3a319eed6c750ac6d1e59f0cfe111edbfa29e9a55534c2544bbd5fe2bd9b372,tool_call,tool_call,True,True,True,True,False,,2,2,591aa71143d6c56c70ebfb002a62f6e172635edea3d6201f6eef835203c8d175,237,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_43,fe80e58852ceb97e15276546efc6efe4ad801c61545f1e2ef75d439012ef9184,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,2,4,2cd2eb2267830ef9e8dee780303882a46e53c41c7843d3b8acd55aff774001b7,263,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_44,869855de1730f58ad737cd6b2c53aeb838e7eea396e70a75d987f21e36bc53bd,tool_call,tool_call,True,True,True,True,False,,2,2,35292d3f006be859f070e79af83646c89975ea507d20170abdb346d272ad1978,329,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_45,395aa458ae0472a5b41d6d00e8db7c5860b5091487cbee26ac75c2edf3a77921,tool_call,tool_call,True,True,True,True,False,,2,2,3585fca99aef03854d331c4d5087357209c2f46e8831bad202bec3d0c5419210,274,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_46,d2f3d848e29c3c24d95542be4daae296c65ea8932b193eca1c785e647e97d3e1,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,3,4,1e528d16cefab147e54002100e1cdd61abda3ff7791ead56b5b8f6957694422c,237,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_47,eeb69fb533819522796883be262d3b9ba28435fa75ef66b974f0be517248fb8f,tool_call,tool_call,True,True,True,True,False,,2,2,46371ec41cca27b7825674b40ef0bef85ae810b703b3c3d8983705ee31a589ae,238,96
r004,sft_best,BFCL,bfcl,parallel,bfcl:parallel_48,4f8fbdc4cb94090e8397467010c533e40c9e1c48492dafebc4d8664251c15e3d,tool_call,tool_call,True,True,True,True,False,,2,2,fea7f31c063ab7b048177d879bd5179e219a20fb41185cc9c8a84fd47ae0d302,257,96
